image_path,mask_path,n_mask_pixel,uid,pixel_percentage
/data/jimmy15923/cg_kidney_seg/train/S2016-38398_4_4/image/S2016-38398_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38398_4_4/mask/S2016-38398_4_4_mask.jpg,29089,S2016-38398_4_4,2.9089
/data/jimmy15923/cg_kidney_seg/train/S2016-507_6_4/image/S2016-507_6_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-507_6_4/mask/S2016-507_6_4_mask.jpg,27363,S2016-507_6_4,2.7363
/data/jimmy15923/cg_kidney_seg/train/S2016-13680_4_1/image/S2016-13680_4_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13680_4_1/mask/S2016-13680_4_1_mask.jpg,83313,S2016-13680_4_1,8.3313
/data/jimmy15923/cg_kidney_seg/train/S2016-4354_3_8/image/S2016-4354_3_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4354_3_8/mask/S2016-4354_3_8_mask.jpg,7708,S2016-4354_3_8,0.7708
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_6_8/image/S2016-23877_6_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_6_8/mask/S2016-23877_6_8_mask.jpg,16685,S2016-23877_6_8,1.6685
/data/jimmy15923/cg_kidney_seg/train/S2016-7394_5_7/image/S2016-7394_5_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-7394_5_7/mask/S2016-7394_5_7_mask.jpg,8261,S2016-7394_5_7,0.8261
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_9_5/image/S2016-25390_9_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_9_5/mask/S2016-25390_9_5_mask.jpg,410,S2016-25390_9_5,0.041
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_3/image/S2016-33151_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_3/mask/S2016-33151_5_3_mask.jpg,3284,S2016-33151_5_3,0.3284
/data/jimmy15923/cg_kidney_seg/train/S2016-38398_5_9/image/S2016-38398_5_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38398_5_9/mask/S2016-38398_5_9_mask.jpg,37222,S2016-38398_5_9,3.7222
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_4_6/image/S2016-23877_4_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_4_6/mask/S2016-23877_4_6_mask.jpg,47128,S2016-23877_4_6,4.7128
/data/jimmy15923/cg_kidney_seg/train/S2016-3653_5_6/image/S2016-3653_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-3653_5_6/mask/S2016-3653_5_6_mask.jpg,42028,S2016-3653_5_6,4.2028
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_2_10/image/S2016-33151_2_10_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_2_10/mask/S2016-33151_2_10_mask.jpg,69818,S2016-33151_2_10,6.9818
/data/jimmy15923/cg_kidney_seg/train/S2016-24259_4_4/image/S2016-24259_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-24259_4_4/mask/S2016-24259_4_4_mask.jpg,53226,S2016-24259_4_4,5.3226
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_5_6/image/S2016-38950_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_5_6/mask/S2016-38950_5_6_mask.jpg,21000,S2016-38950_5_6,2.1
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_2_6/image/S2016-23584_2_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_2_6/mask/S2016-23584_2_6_mask.jpg,14474,S2016-23584_2_6,1.4474
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_5/image/S2016-33151_5_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_5/mask/S2016-33151_5_5_mask.jpg,87,S2016-33151_5_5,0.0087
/data/jimmy15923/cg_kidney_seg/train/S2016-40980_4_3/image/S2016-40980_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40980_4_3/mask/S2016-40980_4_3_mask.jpg,38228,S2016-40980_4_3,3.8228
/data/jimmy15923/cg_kidney_seg/train/S2016-28676_1_1/image/S2016-28676_1_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-28676_1_1/mask/S2016-28676_1_1_mask.jpg,242,S2016-28676_1_1,0.0242
/data/jimmy15923/cg_kidney_seg/train/S2016-31954_5_5/image/S2016-31954_5_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31954_5_5/mask/S2016-31954_5_5_mask.jpg,24414,S2016-31954_5_5,2.4414
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_6_3/image/S2016-38950_6_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_6_3/mask/S2016-38950_6_3_mask.jpg,9177,S2016-38950_6_3,0.9177
/data/jimmy15923/cg_kidney_seg/train/S2016-19632_4_2/image/S2016-19632_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19632_4_2/mask/S2016-19632_4_2_mask.jpg,10530,S2016-19632_4_2,1.053
/data/jimmy15923/cg_kidney_seg/train/S2016-1331_6_5/image/S2016-1331_6_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-1331_6_5/mask/S2016-1331_6_5_mask.jpg,16716,S2016-1331_6_5,1.6716
/data/jimmy15923/cg_kidney_seg/train/S2016-24259_6_1/image/S2016-24259_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-24259_6_1/mask/S2016-24259_6_1_mask.jpg,7570,S2016-24259_6_1,0.757
/data/jimmy15923/cg_kidney_seg/train/S2016-13292_7_4/image/S2016-13292_7_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13292_7_4/mask/S2016-13292_7_4_mask.jpg,29911,S2016-13292_7_4,2.9911
/data/jimmy15923/cg_kidney_seg/train/S2016-4354_2_8/image/S2016-4354_2_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4354_2_8/mask/S2016-4354_2_8_mask.jpg,5102,S2016-4354_2_8,0.5102
/data/jimmy15923/cg_kidney_seg/train/S2016-22267_7_9/image/S2016-22267_7_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22267_7_9/mask/S2016-22267_7_9_mask.jpg,154694,S2016-22267_7_9,15.4694
/data/jimmy15923/cg_kidney_seg/train/S2016-22003_2_2/image/S2016-22003_2_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22003_2_2/mask/S2016-22003_2_2_mask.jpg,26971,S2016-22003_2_2,2.6971
/data/jimmy15923/cg_kidney_seg/train/S2016-507_3_9/image/S2016-507_3_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-507_3_9/mask/S2016-507_3_9_mask.jpg,432,S2016-507_3_9,0.0432
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_1/image/S2016-33151_4_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_1/mask/S2016-33151_4_1_mask.jpg,37831,S2016-33151_4_1,3.7831
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_2/image/S2016-33151_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_2/mask/S2016-33151_4_2_mask.jpg,33085,S2016-33151_4_2,3.3085
/data/jimmy15923/cg_kidney_seg/train/S2016-9205_4_1/image/S2016-9205_4_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-9205_4_1/mask/S2016-9205_4_1_mask.jpg,153,S2016-9205_4_1,0.0153
/data/jimmy15923/cg_kidney_seg/train/S2016-42161_1_1/image/S2016-42161_1_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-42161_1_1/mask/S2016-42161_1_1_mask.jpg,40803,S2016-42161_1_1,4.0803
/data/jimmy15923/cg_kidney_seg/train/S2016-32406_5_11/image/S2016-32406_5_11_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-32406_5_11/mask/S2016-32406_5_11_mask.jpg,49633,S2016-32406_5_11,4.9633
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_4_7/image/S2016-25390_4_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_4_7/mask/S2016-25390_4_7_mask.jpg,20894,S2016-25390_4_7,2.0894
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_9/image/S2016-13595_5_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_9/mask/S2016-13595_5_9_mask.jpg,72679,S2016-13595_5_9,7.2679
/data/jimmy15923/cg_kidney_seg/train/S2016-40625_7_4/image/S2016-40625_7_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40625_7_4/mask/S2016-40625_7_4_mask.jpg,12289,S2016-40625_7_4,1.2289
/data/jimmy15923/cg_kidney_seg/train/S2016-19632_3_7/image/S2016-19632_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19632_3_7/mask/S2016-19632_3_7_mask.jpg,51515,S2016-19632_3_7,5.1515
/data/jimmy15923/cg_kidney_seg/train/S2016-26532_3_4/image/S2016-26532_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26532_3_4/mask/S2016-26532_3_4_mask.jpg,2736,S2016-26532_3_4,0.2736
/data/jimmy15923/cg_kidney_seg/train/S2016-12988_4_8/image/S2016-12988_4_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-12988_4_8/mask/S2016-12988_4_8_mask.jpg,20396,S2016-12988_4_8,2.0396
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_5_2/image/S2016-15757_5_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_5_2/mask/S2016-15757_5_2_mask.jpg,1862,S2016-15757_5_2,0.1862
/data/jimmy15923/cg_kidney_seg/train/S2016-725_5_3/image/S2016-725_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-725_5_3/mask/S2016-725_5_3_mask.jpg,403,S2016-725_5_3,0.0403
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_4_2/image/S2016-15757_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_4_2/mask/S2016-15757_4_2_mask.jpg,6282,S2016-15757_4_2,0.6282
/data/jimmy15923/cg_kidney_seg/train/S2016-40625_7_3/image/S2016-40625_7_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40625_7_3/mask/S2016-40625_7_3_mask.jpg,20752,S2016-40625_7_3,2.0752
/data/jimmy15923/cg_kidney_seg/train/S2016-726_5_9/image/S2016-726_5_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-726_5_9/mask/S2016-726_5_9_mask.jpg,23839,S2016-726_5_9,2.3839
/data/jimmy15923/cg_kidney_seg/train/S2016-39097_3_5/image/S2016-39097_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-39097_3_5/mask/S2016-39097_3_5_mask.jpg,25516,S2016-39097_3_5,2.5516
/data/jimmy15923/cg_kidney_seg/train/S2016-18471_3_5/image/S2016-18471_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-18471_3_5/mask/S2016-18471_3_5_mask.jpg,48320,S2016-18471_3_5,4.832
/data/jimmy15923/cg_kidney_seg/train/S2016-10162_3_3/image/S2016-10162_3_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-10162_3_3/mask/S2016-10162_3_3_mask.jpg,17763,S2016-10162_3_3,1.7763
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_0/image/S2016-33151_5_0_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_0/mask/S2016-33151_5_0_mask.jpg,3840,S2016-33151_5_0,0.384
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_8_5/image/S2016-38950_8_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_8_5/mask/S2016-38950_8_5_mask.jpg,23312,S2016-38950_8_5,2.3312
/data/jimmy15923/cg_kidney_seg/train/S2016-34761_5_3/image/S2016-34761_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-34761_5_3/mask/S2016-34761_5_3_mask.jpg,37592,S2016-34761_5_3,3.7592
/data/jimmy15923/cg_kidney_seg/train/S2016-27539_3_6/image/S2016-27539_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27539_3_6/mask/S2016-27539_3_6_mask.jpg,11345,S2016-27539_3_6,1.1345
/data/jimmy15923/cg_kidney_seg/train/S2016-8667_3_2/image/S2016-8667_3_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-8667_3_2/mask/S2016-8667_3_2_mask.jpg,53925,S2016-8667_3_2,5.3925
/data/jimmy15923/cg_kidney_seg/train/S2016-38398_8_6/image/S2016-38398_8_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38398_8_6/mask/S2016-38398_8_6_mask.jpg,27761,S2016-38398_8_6,2.7761
/data/jimmy15923/cg_kidney_seg/train/S2016-17001_3_5/image/S2016-17001_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-17001_3_5/mask/S2016-17001_3_5_mask.jpg,34645,S2016-17001_3_5,3.4645
/data/jimmy15923/cg_kidney_seg/train/S2016-40139_3_7/image/S2016-40139_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40139_3_7/mask/S2016-40139_3_7_mask.jpg,22108,S2016-40139_3_7,2.2108
/data/jimmy15923/cg_kidney_seg/train/S2016-4354_6_3/image/S2016-4354_6_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4354_6_3/mask/S2016-4354_6_3_mask.jpg,40139,S2016-4354_6_3,4.0139
/data/jimmy15923/cg_kidney_seg/train/S2016-26432_7_5/image/S2016-26432_7_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26432_7_5/mask/S2016-26432_7_5_mask.jpg,20694,S2016-26432_7_5,2.0694
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_8/image/S2016-13595_5_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_8/mask/S2016-13595_5_8_mask.jpg,52613,S2016-13595_5_8,5.2613
/data/jimmy15923/cg_kidney_seg/train/S2016-12988_7_4/image/S2016-12988_7_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-12988_7_4/mask/S2016-12988_7_4_mask.jpg,11685,S2016-12988_7_4,1.1685
/data/jimmy15923/cg_kidney_seg/train/S2016-1331_7_5/image/S2016-1331_7_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-1331_7_5/mask/S2016-1331_7_5_mask.jpg,16376,S2016-1331_7_5,1.6376
/data/jimmy15923/cg_kidney_seg/train/S2016-22267_6_4/image/S2016-22267_6_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22267_6_4/mask/S2016-22267_6_4_mask.jpg,90469,S2016-22267_6_4,9.0469
/data/jimmy15923/cg_kidney_seg/train/S2016-14721_6_2/image/S2016-14721_6_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-14721_6_2/mask/S2016-14721_6_2_mask.jpg,28610,S2016-14721_6_2,2.861
/data/jimmy15923/cg_kidney_seg/train/S2016-38747_5_2/image/S2016-38747_5_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38747_5_2/mask/S2016-38747_5_2_mask.jpg,22674,S2016-38747_5_2,2.2674
/data/jimmy15923/cg_kidney_seg/train/S2016-2225_4_2/image/S2016-2225_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-2225_4_2/mask/S2016-2225_4_2_mask.jpg,44544,S2016-2225_4_2,4.4544
/data/jimmy15923/cg_kidney_seg/train/S2016-6007_3_4/image/S2016-6007_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6007_3_4/mask/S2016-6007_3_4_mask.jpg,19421,S2016-6007_3_4,1.9421
/data/jimmy15923/cg_kidney_seg/train/S2016-30816_4_4/image/S2016-30816_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-30816_4_4/mask/S2016-30816_4_4_mask.jpg,10502,S2016-30816_4_4,1.0502
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_3_7/image/S2016-23584_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_3_7/mask/S2016-23584_3_7_mask.jpg,33646,S2016-23584_3_7,3.3646
/data/jimmy15923/cg_kidney_seg/train/S2016-19625_5_8/image/S2016-19625_5_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19625_5_8/mask/S2016-19625_5_8_mask.jpg,62262,S2016-19625_5_8,6.2262
/data/jimmy15923/cg_kidney_seg/train/S2016-30313_5_7/image/S2016-30313_5_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-30313_5_7/mask/S2016-30313_5_7_mask.jpg,22849,S2016-30313_5_7,2.2849
/data/jimmy15923/cg_kidney_seg/train/S2016-10162_7_1/image/S2016-10162_7_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-10162_7_1/mask/S2016-10162_7_1_mask.jpg,42731,S2016-10162_7_1,4.2731
/data/jimmy15923/cg_kidney_seg/train/S2016-22267_3_8/image/S2016-22267_3_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22267_3_8/mask/S2016-22267_3_8_mask.jpg,31600,S2016-22267_3_8,3.16
/data/jimmy15923/cg_kidney_seg/train/S2016-42161_3_5/image/S2016-42161_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-42161_3_5/mask/S2016-42161_3_5_mask.jpg,30814,S2016-42161_3_5,3.0814
/data/jimmy15923/cg_kidney_seg/train/S2016-25250_3_6/image/S2016-25250_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25250_3_6/mask/S2016-25250_3_6_mask.jpg,47064,S2016-25250_3_6,4.7064
/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_6/image/S2016-9205_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_6/mask/S2016-9205_3_6_mask.jpg,8786,S2016-9205_3_6,0.8786
/data/jimmy15923/cg_kidney_seg/train/S2016-22267_6_8/image/S2016-22267_6_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22267_6_8/mask/S2016-22267_6_8_mask.jpg,109883,S2016-22267_6_8,10.9883
/data/jimmy15923/cg_kidney_seg/train/S2016-16237_4_3/image/S2016-16237_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16237_4_3/mask/S2016-16237_4_3_mask.jpg,58489,S2016-16237_4_3,5.8489
/data/jimmy15923/cg_kidney_seg/train/S2016-35511_4_5/image/S2016-35511_4_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-35511_4_5/mask/S2016-35511_4_5_mask.jpg,63651,S2016-35511_4_5,6.3651
/data/jimmy15923/cg_kidney_seg/train/S2016-26612_6_1/image/S2016-26612_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26612_6_1/mask/S2016-26612_6_1_mask.jpg,17688,S2016-26612_6_1,1.7688
/data/jimmy15923/cg_kidney_seg/train/S2016-35909_5_7/image/S2016-35909_5_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-35909_5_7/mask/S2016-35909_5_7_mask.jpg,49919,S2016-35909_5_7,4.9919
/data/jimmy15923/cg_kidney_seg/train/S2016-24259_4_2/image/S2016-24259_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-24259_4_2/mask/S2016-24259_4_2_mask.jpg,44453,S2016-24259_4_2,4.4453
/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_2/image/S2016-9205_3_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_2/mask/S2016-9205_3_2_mask.jpg,37035,S2016-9205_3_2,3.7035
/data/jimmy15923/cg_kidney_seg/train/S2016-30313_7_7/image/S2016-30313_7_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-30313_7_7/mask/S2016-30313_7_7_mask.jpg,71904,S2016-30313_7_7,7.1904
/data/jimmy15923/cg_kidney_seg/train/S2016-9205_4_4/image/S2016-9205_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-9205_4_4/mask/S2016-9205_4_4_mask.jpg,54906,S2016-9205_4_4,5.4906
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_3/image/S2016-13595_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_3/mask/S2016-13595_5_3_mask.jpg,23773,S2016-13595_5_3,2.3773
/data/jimmy15923/cg_kidney_seg/train/S2016-6007_6_1/image/S2016-6007_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6007_6_1/mask/S2016-6007_6_1_mask.jpg,2440,S2016-6007_6_1,0.244
/data/jimmy15923/cg_kidney_seg/train/S2016-33570_4_3/image/S2016-33570_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33570_4_3/mask/S2016-33570_4_3_mask.jpg,48195,S2016-33570_4_3,4.8195
/data/jimmy15923/cg_kidney_seg/train/S2016-22596_2_2/image/S2016-22596_2_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22596_2_2/mask/S2016-22596_2_2_mask.jpg,70211,S2016-22596_2_2,7.0211
/data/jimmy15923/cg_kidney_seg/train/S2016-15059_2_4/image/S2016-15059_2_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15059_2_4/mask/S2016-15059_2_4_mask.jpg,2195,S2016-15059_2_4,0.2195
/data/jimmy15923/cg_kidney_seg/train/S2016-26432_6_10/image/S2016-26432_6_10_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26432_6_10/mask/S2016-26432_6_10_mask.jpg,26618,S2016-26432_6_10,2.6618
/data/jimmy15923/cg_kidney_seg/train/S2016-30816_4_5/image/S2016-30816_4_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-30816_4_5/mask/S2016-30816_4_5_mask.jpg,46049,S2016-30816_4_5,4.6049
/data/jimmy15923/cg_kidney_seg/train/S2016-24259_5_6/image/S2016-24259_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-24259_5_6/mask/S2016-24259_5_6_mask.jpg,40381,S2016-24259_5_6,4.0381
/data/jimmy15923/cg_kidney_seg/train/S2016-13291_3_3/image/S2016-13291_3_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13291_3_3/mask/S2016-13291_3_3_mask.jpg,64267,S2016-13291_3_3,6.4267
/data/jimmy15923/cg_kidney_seg/train/S2016-40980_4_4/image/S2016-40980_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40980_4_4/mask/S2016-40980_4_4_mask.jpg,17422,S2016-40980_4_4,1.7422
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_3_2/image/S2016-23584_3_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_3_2/mask/S2016-23584_3_2_mask.jpg,30088,S2016-23584_3_2,3.0088
/data/jimmy15923/cg_kidney_seg/train/S2016-978_5_4/image/S2016-978_5_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-978_5_4/mask/S2016-978_5_4_mask.jpg,41632,S2016-978_5_4,4.1632
/data/jimmy15923/cg_kidney_seg/train/S2016-6606_3_7/image/S2016-6606_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6606_3_7/mask/S2016-6606_3_7_mask.jpg,7518,S2016-6606_3_7,0.7518
/data/jimmy15923/cg_kidney_seg/train/S2016-30816_1_3/image/S2016-30816_1_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-30816_1_3/mask/S2016-30816_1_3_mask.jpg,23907,S2016-30816_1_3,2.3907
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_5_1/image/S2016-23877_5_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_5_1/mask/S2016-23877_5_1_mask.jpg,82961,S2016-23877_5_1,8.2961
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_1_5/image/S2016-20501_1_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_1_5/mask/S2016-20501_1_5_mask.jpg,55893,S2016-20501_1_5,5.5893
/data/jimmy15923/cg_kidney_seg/train/S2016-34761_3_4/image/S2016-34761_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-34761_3_4/mask/S2016-34761_3_4_mask.jpg,140,S2016-34761_3_4,0.014
/data/jimmy15923/cg_kidney_seg/train/S2016-20499_2_2/image/S2016-20499_2_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20499_2_2/mask/S2016-20499_2_2_mask.jpg,961,S2016-20499_2_2,0.0961
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_2_2/image/S2016-25390_2_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_2_2/mask/S2016-25390_2_2_mask.jpg,4016,S2016-25390_2_2,0.4016
/data/jimmy15923/cg_kidney_seg/train/S2016-40625_6_3/image/S2016-40625_6_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40625_6_3/mask/S2016-40625_6_3_mask.jpg,17516,S2016-40625_6_3,1.7516
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_3_7/image/S2016-23877_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_3_7/mask/S2016-23877_3_7_mask.jpg,10647,S2016-23877_3_7,1.0647
/data/jimmy15923/cg_kidney_seg/train/S2016-4874_3_11/image/S2016-4874_3_11_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4874_3_11/mask/S2016-4874_3_11_mask.jpg,17757,S2016-4874_3_11,1.7757
/data/jimmy15923/cg_kidney_seg/train/S2016-10162_6_1/image/S2016-10162_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-10162_6_1/mask/S2016-10162_6_1_mask.jpg,30259,S2016-10162_6_1,3.0259
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_2_7/image/S2016-23877_2_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_2_7/mask/S2016-23877_2_7_mask.jpg,9508,S2016-23877_2_7,0.9508
/data/jimmy15923/cg_kidney_seg/train/S2016-26531_5_3/image/S2016-26531_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26531_5_3/mask/S2016-26531_5_3_mask.jpg,19660,S2016-26531_5_3,1.966
/data/jimmy15923/cg_kidney_seg/train/S2016-40624_2_6/image/S2016-40624_2_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40624_2_6/mask/S2016-40624_2_6_mask.jpg,8759,S2016-40624_2_6,0.8759
/data/jimmy15923/cg_kidney_seg/train/S2016-15369_2_8/image/S2016-15369_2_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15369_2_8/mask/S2016-15369_2_8_mask.jpg,44404,S2016-15369_2_8,4.4404
/data/jimmy15923/cg_kidney_seg/train/S2016-2803_6_5/image/S2016-2803_6_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-2803_6_5/mask/S2016-2803_6_5_mask.jpg,89506,S2016-2803_6_5,8.9506
